#NODE	PGRANK	INEDGE
7610	0.35922478965427324	0
2734	0.35922478965427324	0
5542	0.35922478965427324	0
4985	0.35922478965427324	0
7294	0.35922478965427324	0
6165	0.35922478965427324	0
654	0.35922478965427324	0
4202	0.35922478965427324	0
6865	0.35922478965427324	0
4203	0.35922478965427324	0
5534	0.35922478965427324	0
6864	0.35922478965427324	0
4204	0.35922478965427324	0
5535	0.35922478965427324	0
6867	0.35922478965427324	0
4205	0.35922478965427324	0
5536	0.35922478965427324	0
6866	0.35922478965427324	0
2462	0.35922478965427324	0
4206	0.35922478965427324	0
5537	0.35922478965427324	0
4207	0.35922478965427324	0
2634	0.35922478965427324	0
4208	0.35922478965427324	0
4209	0.35922478965427324	0
6881	0.35922478965427324	0
5550	0.35922478965427324	0
6880	0.35922478965427324	0
6108	0.35922478965427324	0
5551	0.35922478965427324	0
6883	0.35922478965427324	0
4221	0.35922478965427324	0
5552	0.35922478965427324	0
4222	0.35922478965427324	0
5553	0.35922478965427324	0
6885	0.35922478965427324	0
4223	0.35922478965427324	0
5554	0.35922478965427324	0
6884	0.35922478965427324	0
4213	0.35922478965427324	0
5544	0.35922478965427324	0
6876	0.35922478965427324	0
3794	0.35922478965427324	0
240	0.35922478965427324	0
4214	0.35922478965427324	0
4215	0.35922478965427324	0
6878	0.35922478965427324	0
1158	0.35922478965427324	0
6877	0.35922478965427324	0
4217	0.35922478965427324	0
5548	0.35922478965427324	0
3881	0.35922478965427324	0
5549	0.35922478965427324	0
2424	0.35922478965427324	0
2563	0.35922478965427324	0
7625	0.35922478965427324	0
5561	0.35922478965427324	0
1367	0.35922478965427324	0
5562	0.35922478965427324	0
3667	0.35922478965427324	0
4232	0.35922478965427324	0
1104	0.35922478965427324	0
6293	0.35922478965427324	0
6896	0.35922478965427324	0
2503	0.35922478965427324	0
5565	0.35922478965427324	0
6895	0.35922478965427324	0
4224	0.35922478965427324	0
5555	0.35922478965427324	0
4225	0.35922478965427324	0
6886	0.35922478965427324	0
6889	0.35922478965427324	0
5558	0.35922478965427324	0
6180	0.35922478965427324	0
4228	0.35922478965427324	0
4229	0.35922478965427324	0
7528	0.35922478965427324	0
4240	0.35922478965427324	0
5571	0.35922478965427324	0
4241	0.35922478965427324	0
5572	0.35922478965427324	0
4242	0.35922478965427324	0
5573	0.35922478965427324	0
4243	0.35922478965427324	0
4244	0.35922478965427324	0
4245	0.35922478965427324	0
5576	0.35922478965427324	0
3744	0.35922478965427324	0
5566	0.35922478965427324	0
6075	0.35922478965427324	0
4236	0.35922478965427324	0
5567	0.35922478965427324	0
3801	0.35922478965427324	0
7515	0.35922478965427324	0
1449	0.35922478965427324	0
4238	0.35922478965427324	0
6899	0.35922478965427324	0
5580	0.35922478965427324	0
4250	0.35922478965427324	0
5581	0.35922478965427324	0
1204	0.35922478965427324	0
4251	0.35922478965427324	0
4252	0.35922478965427324	0
5583	0.35922478965427324	0
3841	0.35922478965427324	0
1429	0.35922478965427324	0
4255	0.35922478965427324	0
4988	0.35922478965427324	0
5587	0.35922478965427324	0
4246	0.35922478965427324	0
5577	0.35922478965427324	0
3878	0.35922478965427324	0
5578	0.35922478965427324	0
4248	0.35922478965427324	0
5579	0.35922478965427324	0
4249	0.35922478965427324	0
4260	0.35922478965427324	0
5591	0.35922478965427324	0
7320	0.35922478965427324	0
400	0.35922478965427324	0
1112	0.35922478965427324	0
5594	0.35922478965427324	0
679	0.35922478965427324	0
5595	0.35922478965427324	0
1065	0.35922478965427324	0
1454	0.35922478965427324	0
213	0.35922478965427324	0
4267	0.35922478965427324	0
5598	0.35922478965427324	0
5590	0.35922478965427324	0
1355	0.35922478965427324	0
4257	0.35922478965427324	0
5589	0.35922478965427324	0
4259	0.35922478965427324	0
621	0.35922478965427324	0
4273	0.35922478965427324	0
4274	0.35922478965427324	0
4275	0.35922478965427324	0
6190	0.35922478965427324	0
4277	0.35922478965427324	0
4278	0.35922478965427324	0
5599	0.35922478965427324	0
1126	0.35922478965427324	0
4282	0.35922478965427324	0
4283	0.35922478965427324	0
4284	0.35922478965427324	0
4285	0.35922478965427324	0
82	0.35922478965427324	0
4280	0.35922478965427324	0
4279	0.35922478965427324	0
4295	0.35922478965427324	0
4296	0.35922478965427324	0
2454	0.35922478965427324	0
344	0.35922478965427324	0
264	0.35922478965427324	0
2699	0.35922478965427324	0
4291	0.35922478965427324	0
4292	0.35922478965427324	0
6906	0.35922478965427324	0
6905	0.35922478965427324	0
6908	0.35922478965427324	0
453	0.35922478965427324	0
6909	0.35922478965427324	0
6900	0.35922478965427324	0
6902	0.35922478965427324	0
2355	0.35922478965427324	0
576	0.35922478965427324	0
6903	0.35922478965427324	0
7455	0.35922478965427324	0
6916	0.35922478965427324	0
1448	0.35922478965427324	0
6911	0.35922478965427324	0
6910	0.35922478965427324	0
1084	0.35922478965427324	0
6912	0.35922478965427324	0
6915	0.35922478965427324	0
9	0.35922478965427324	0
6928	0.35922478965427324	0
6927	0.35922478965427324	0
6929	0.35922478965427324	0
3864	0.35922478965427324	0
6922	0.35922478965427324	0
6921	0.35922478965427324	0
458	0.35922478965427324	0
6288	0.35922478965427324	0
6926	0.35922478965427324	0
6940	0.35922478965427324	0
5607	0.35922478965427324	0
6248	0.35922478965427324	0
5608	0.35922478965427324	0
5609	0.35922478965427324	0
1431	0.35922478965427324	0
5600	0.35922478965427324	0
672	0.35922478965427324	0
5601	0.35922478965427324	0
5602	0.35922478965427324	0
5603	0.35922478965427324	0
6935	0.35922478965427324	0
3784	0.35922478965427324	0
5604	0.35922478965427324	0
2791	0.35922478965427324	0
5606	0.35922478965427324	0
6936	0.35922478965427324	0
7615	0.35922478965427324	0
2306	0.35922478965427324	0
6281	0.35922478965427324	0
6949	0.35922478965427324	0
558	0.35922478965427324	0
5610	0.35922478965427324	0
5611	0.35922478965427324	0
6941	0.35922478965427324	0
5612	0.35922478965427324	0
5613	0.35922478965427324	0
6943	0.35922478965427324	0
3633	0.35922478965427324	0
7281	0.35922478965427324	0
7234	0.35922478965427324	0
5615	0.35922478965427324	0
3995	0.35922478965427324	0
5616	0.35922478965427324	0
5617	0.35922478965427324	0
6947	0.35922478965427324	0
6960	0.35922478965427324	0
6247	0.35922478965427324	0
6962	0.35922478965427324	0
288	0.35922478965427324	0
6961	0.35922478965427324	0
5629	0.35922478965427324	0
7401	0.35922478965427324	0
5622	0.35922478965427324	0
3775	0.35922478965427324	0
1299	0.35922478965427324	0
3767	0.35922478965427324	0
6954	0.35922478965427324	0
5625	0.35922478965427324	0
2304	0.35922478965427324	0
5627	0.35922478965427324	0
6959	0.35922478965427324	0
5628	0.35922478965427324	0
6958	0.35922478965427324	0
6971	0.35922478965427324	0
437	0.35922478965427324	0
2315	0.35922478965427324	0
2368	0.35922478965427324	0
6972	0.35922478965427324	0
5633	0.35922478965427324	0
6963	0.35922478965427324	0
7614	0.35922478965427324	0
648	0.35922478965427324	0
6244	0.35922478965427324	0
4304	0.35922478965427324	0
4305	0.35922478965427324	0
5636	0.35922478965427324	0
6968	0.35922478965427324	0
1228	0.35922478965427324	0
84	0.35922478965427324	0
4306	0.35922478965427324	0
1184	0.35922478965427324	0
4307	0.35922478965427324	0
3989	0.35922478965427324	0
4308	0.35922478965427324	0
6969	0.35922478965427324	0
7417	0.35922478965427324	0
6188	0.35922478965427324	0
7235	0.35922478965427324	0
6060	0.35922478965427324	0
4320	0.35922478965427324	0
6981	0.35922478965427324	0
4321	0.35922478965427324	0
5652	0.35922478965427324	0
6984	0.35922478965427324	0
4322	0.35922478965427324	0
5653	0.35922478965427324	0
2572	0.35922478965427324	0
4312	0.35922478965427324	0
555	0.35922478965427324	0
6975	0.35922478965427324	0
4313	0.35922478965427324	0
5644	0.35922478965427324	0
6974	0.35922478965427324	0
4314	0.35922478965427324	0
5645	0.35922478965427324	0
355	0.35922478965427324	0
1209	0.35922478965427324	0
5646	0.35922478965427324	0
542	0.35922478965427324	0
4316	0.35922478965427324	0
5647	0.35922478965427324	0
4317	0.35922478965427324	0
5648	0.35922478965427324	0
6978	0.35922478965427324	0
4318	0.35922478965427324	0
5649	0.35922478965427324	0
4319	0.35922478965427324	0
6991	0.35922478965427324	0
5660	0.35922478965427324	0
6990	0.35922478965427324	0
3850	0.35922478965427324	0
5661	0.35922478965427324	0
7563	0.35922478965427324	0
5662	0.35922478965427324	0
2739	0.35922478965427324	0
305	0.35922478965427324	0
6995	0.35922478965427324	0
1392	0.35922478965427324	0
283	0.35922478965427324	0
4333	0.35922478965427324	0
384	0.35922478965427324	0
3001	0.35922478965427324	0
6132	0.35922478965427324	0
3827	0.35922478965427324	0
6986	0.35922478965427324	0
2695	0.35922478965427324	0
4324	0.35922478965427324	0
6985	0.35922478965427324	0
4325	0.35922478965427324	0
5656	0.35922478965427324	0
4326	0.35922478965427324	0
5657	0.35922478965427324	0
1005	0.35922478965427324	0
4327	0.35922478965427324	0
5658	0.35922478965427324	0
4328	0.35922478965427324	0
5659	0.35922478965427324	0
4329	0.35922478965427324	0
5670	0.35922478965427324	0
7206	0.35922478965427324	0
4340	0.35922478965427324	0
51	0.35922478965427324	0
641	0.35922478965427324	0
4342	0.35922478965427324	0
4343	0.35922478965427324	0
5674	0.35922478965427324	0
4344	0.35922478965427324	0
5675	0.35922478965427324	0
3013	0.35922478965427324	0
3012	0.35922478965427324	0
3011	0.35922478965427324	0
3687	0.35922478965427324	0
6072	0.35922478965427324	0
3008	0.35922478965427324	0
7549	0.35922478965427324	0
3006	0.35922478965427324	0
3668	0.35922478965427324	0
3004	0.35922478965427324	0
3003	0.35922478965427324	0
2497	0.35922478965427324	0
4334	0.35922478965427324	0
1460	0.35922478965427324	0
7236	0.35922478965427324	0
5666	0.35922478965427324	0
6996	0.35922478965427324	0
4336	0.35922478965427324	0
5667	0.35922478965427324	0
6999	0.35922478965427324	0
4337	0.35922478965427324	0
5668	0.35922478965427324	0
6998	0.35922478965427324	0
7291	0.35922478965427324	0
5669	0.35922478965427324	0
3733	0.35922478965427324	0
3982	0.35922478965427324	0
5682	0.35922478965427324	0
7572	0.35922478965427324	0
4352	0.35922478965427324	0
1138	0.35922478965427324	0
4353	0.35922478965427324	0
4354	0.35922478965427324	0
5685	0.35922478965427324	0
7494	0.35922478965427324	0
5686	0.35922478965427324	0
3675	0.35922478965427324	0
455	0.35922478965427324	0
3022	0.35922478965427324	0
3851	0.35922478965427324	0
2523	0.35922478965427324	0
3019	0.35922478965427324	0
326	0.35922478965427324	0
3017	0.35922478965427324	0
3016	0.35922478965427324	0
88	0.35922478965427324	0
239	0.35922478965427324	0
4345	0.35922478965427324	0
5676	0.35922478965427324	0
4346	0.35922478965427324	0
4347	0.35922478965427324	0
5678	0.35922478965427324	0
4348	0.35922478965427324	0
6222	0.35922478965427324	0
3698	0.35922478965427324	0
5690	0.35922478965427324	0
4360	0.35922478965427324	0
5691	0.35922478965427324	0
208	0.35922478965427324	0
5692	0.35922478965427324	0
1079	0.35922478965427324	0
4362	0.35922478965427324	0
6147	0.35922478965427324	0
4363	0.35922478965427324	0
4364	0.35922478965427324	0
5695	0.35922478965427324	0
3719	0.35922478965427324	0
5696	0.35922478965427324	0
3961	0.35922478965427324	0
4366	0.35922478965427324	0
3035	0.35922478965427324	0
7451	0.35922478965427324	0
6034	0.35922478965427324	0
3032	0.35922478965427324	0
3031	0.35922478965427324	0
1481	0.35922478965427324	0
6064	0.35922478965427324	0
3706	0.35922478965427324	0
2569	0.35922478965427324	0
1016	0.35922478965427324	0
3025	0.35922478965427324	0
5687	0.35922478965427324	0
4357	0.35922478965427324	0
5688	0.35922478965427324	0
4358	0.35922478965427324	0
5689	0.35922478965427324	0
448	0.35922478965427324	0
4370	0.35922478965427324	0
4371	0.35922478965427324	0
4372	0.35922478965427324	0
249	0.35922478965427324	0
4375	0.35922478965427324	0
4377	0.35922478965427324	0
3046	0.35922478965427324	0
3044	0.35922478965427324	0
3043	0.35922478965427324	0
3042	0.35922478965427324	0
3041	0.35922478965427324	0
3040	0.35922478965427324	0
3039	0.35922478965427324	0
3038	0.35922478965427324	0
3037	0.35922478965427324	0
662	0.35922478965427324	0
5698	0.35922478965427324	0
4368	0.35922478965427324	0
4369	0.35922478965427324	0
4381	0.35922478965427324	0
4382	0.35922478965427324	0
4383	0.35922478965427324	0
6183	0.35922478965427324	0
1354	0.35922478965427324	0
3985	0.35922478965427324	0
3057	0.35922478965427324	0
6014	0.35922478965427324	0
3055	0.35922478965427324	0
3054	0.35922478965427324	0
3053	0.35922478965427324	0
3052	0.35922478965427324	0
3051	0.35922478965427324	0
1271	0.35922478965427324	0
4380	0.35922478965427324	0
3049	0.35922478965427324	0
3048	0.35922478965427324	0
3047	0.35922478965427324	0
4378	0.35922478965427324	0
4379	0.35922478965427324	0
3060	0.35922478965427324	0
4393	0.35922478965427324	0
4394	0.35922478965427324	0
4395	0.35922478965427324	0
4396	0.35922478965427324	0
4397	0.35922478965427324	0
4398	0.35922478965427324	0
4399	0.35922478965427324	0
6199	0.35922478965427324	0
3066	0.35922478965427324	0
3063	0.35922478965427324	0
3062	0.35922478965427324	0
3061	0.35922478965427324	0
295	0.35922478965427324	0
352	0.35922478965427324	0
3071	0.35922478965427324	0
3070	0.35922478965427324	0
3078	0.35922478965427324	0
3077	0.35922478965427324	0
3076	0.35922478965427324	0
3075	0.35922478965427324	0
3074	0.35922478965427324	0
3900	0.35922478965427324	0
3072	0.35922478965427324	0
530	0.35922478965427324	0
3081	0.35922478965427324	0
1421	0.35922478965427324	0
4967	0.35922478965427324	0
3088	0.35922478965427324	0
3087	0.35922478965427324	0
3086	0.35922478965427324	0
3085	0.35922478965427324	0
4976	0.35922478965427324	0
3083	0.35922478965427324	0
3093	0.35922478965427324	0
323	0.35922478965427324	0
3091	0.35922478965427324	0
3090	0.35922478965427324	0
2473	0.35922478965427324	0
3098	0.35922478965427324	0
3097	0.35922478965427324	0
3096	0.35922478965427324	0
3095	0.35922478965427324	0
3094	0.35922478965427324	0
2784	0.35922478965427324	0
5707	0.35922478965427324	0
5708	0.35922478965427324	0
557	0.35922478965427324	0
5702	0.35922478965427324	0
5703	0.35922478965427324	0
5704	0.35922478965427324	0
1306	0.35922478965427324	0
5717	0.35922478965427324	0
5718	0.35922478965427324	0
5710	0.35922478965427324	0
5711	0.35922478965427324	0
5712	0.35922478965427324	0
44	0.35922478965427324	0
1040	0.35922478965427324	0
5730	0.35922478965427324	0
5729	0.35922478965427324	0
5720	0.35922478965427324	0
2417	0.35922478965427324	0
5722	0.35922478965427324	0
6313	0.35922478965427324	0
3947	0.35922478965427324	0
5741	0.35922478965427324	0
3655	0.35922478965427324	0
4408	0.35922478965427324	0
4409	0.35922478965427324	0
1134	0.35922478965427324	0
5731	0.35922478965427324	0
7390	0.35922478965427324	0
3760	0.35922478965427324	0
1205	0.35922478965427324	0
5733	0.35922478965427324	0
6216	0.35922478965427324	0
4404	0.35922478965427324	0
5735	0.35922478965427324	0
4405	0.35922478965427324	0
2528	0.35922478965427324	0
4406	0.35922478965427324	0
1129	0.35922478965427324	0
4407	0.35922478965427324	0
5750	0.35922478965427324	0
5751	0.35922478965427324	0
5752	0.35922478965427324	0
7415	0.35922478965427324	0
2403	0.35922478965427324	0
7424	0.35922478965427324	0
6045	0.35922478965427324	0
5744	0.35922478965427324	0
315	0.35922478965427324	0
4414	0.35922478965427324	0
4415	0.35922478965427324	0
5746	0.35922478965427324	0
4416	0.35922478965427324	0
5747	0.35922478965427324	0
546	0.35922478965427324	0
5748	0.35922478965427324	0
4418	0.35922478965427324	0
5749	0.35922478965427324	0
1089	0.35922478965427324	0
4430	0.35922478965427324	0
5761	0.35922478965427324	0
4431	0.35922478965427324	0
2491	0.35922478965427324	0
5763	0.35922478965427324	0
3101	0.35922478965427324	0
550	0.35922478965427324	0
2314	0.35922478965427324	0
4423	0.35922478965427324	0
640	0.35922478965427324	0
3774	0.35922478965427324	0
5755	0.35922478965427324	0
45	0.35922478965427324	0
4425	0.35922478965427324	0
2663	0.35922478965427324	0
4426	0.35922478965427324	0
4427	0.35922478965427324	0
4428	0.35922478965427324	0
4429	0.35922478965427324	0
5770	0.35922478965427324	0
4440	0.35922478965427324	0
5771	0.35922478965427324	0
2656	0.35922478965427324	0
2741	0.35922478965427324	0
3638	0.35922478965427324	0
4442	0.35922478965427324	0
4443	0.35922478965427324	0
5774	0.35922478965427324	0
3112	0.35922478965427324	0
3111	0.35922478965427324	0
3110	0.35922478965427324	0
3957	0.35922478965427324	0
3108	0.35922478965427324	0
3107	0.35922478965427324	0
1183	0.35922478965427324	0
7639	0.35922478965427324	0
71	0.35922478965427324	0
2680	0.35922478965427324	0
3102	0.35922478965427324	0
4433	0.35922478965427324	0
5764	0.35922478965427324	0
4434	0.35922478965427324	0
5765	0.35922478965427324	0
451	0.35922478965427324	0
5766	0.35922478965427324	0
4436	0.35922478965427324	0
6224	0.35922478965427324	0
4437	0.35922478965427324	0
5768	0.35922478965427324	0
4438	0.35922478965427324	0
5769	0.35922478965427324	0
4439	0.35922478965427324	0
336	0.35922478965427324	0
4450	0.35922478965427324	0
5781	0.35922478965427324	0
4451	0.35922478965427324	0
602	0.35922478965427324	0
4452	0.35922478965427324	0
5783	0.35922478965427324	0
331	0.35922478965427324	0
233	0.35922478965427324	0
4454	0.35922478965427324	0
5785	0.35922478965427324	0
3123	0.35922478965427324	0
3120	0.35922478965427324	0
3119	0.35922478965427324	0
3118	0.35922478965427324	0
2318	0.35922478965427324	0
3115	0.35922478965427324	0
2661	0.35922478965427324	0
3113	0.35922478965427324	0
552	0.35922478965427324	0
4444	0.35922478965427324	0
2551	0.35922478965427324	0
4445	0.35922478965427324	0
4446	0.35922478965427324	0
1445	0.35922478965427324	0
4447	0.35922478965427324	0
212	0.35922478965427324	0
4449	0.35922478965427324	0
3814	0.35922478965427324	0
4460	0.35922478965427324	0
7326	0.35922478965427324	0
4461	0.35922478965427324	0
1281	0.35922478965427324	0
4462	0.35922478965427324	0
1096	0.35922478965427324	0
5794	0.35922478965427324	0
4464	0.35922478965427324	0
4465	0.35922478965427324	0
5796	0.35922478965427324	0
3134	0.35922478965427324	0
3133	0.35922478965427324	0
3132	0.35922478965427324	0
3131	0.35922478965427324	0
1041	0.35922478965427324	0
3129	0.35922478965427324	0
3128	0.35922478965427324	0
3127	0.35922478965427324	0
423	0.35922478965427324	0
205	0.35922478965427324	0
3124	0.35922478965427324	0
4455	0.35922478965427324	0
5786	0.35922478965427324	0
